time,price,size,brs,title,link,location
2016-09-29 19:09:00,2100.0,750.0,1.0,1 Bedroom/1 Bath Condo in Sunnyvale. Moving in ready 5 mins to Apple,/sby/apa/5805773290.html,sunnyvale
2016-09-29 18:58:00,4115.0,1171.0,1.0,2 Bdm. with Kitchen Island Walk in Closets and 6 weeks free,/sby/apa/5805769951.html,sunnyvale
2016-09-29 18:57:00,3255.0,791.0,1.0,6 Weeks Free Hurry Brand New Sunnyvale Apartments going fast,/sby/apa/5805769103.html,sunnyvale
2016-09-29 18:55:00,2620.0,1100.0,2.0,Home Sweet Home Make Archstone Sunnyvale your next Home,/sby/apa/5805750840.html,sunnyvale
2016-09-29 18:50:00,2473.0,869.0,2.0,2 Bedroom 1 Bath with a Private Back Patio,/sby/apa/5805762106.html,sunnyvale
2016-09-29 18:32:00,2193.0,676.0,1.0,What a Deal  1 Bed 1 Bath Available Today ,/sby/apa/5805744198.html,sunnyvale
2016-09-29 18:10:00,3350.0,,2.0,Newly Remodeled 2BR Sunnvyale Condo  Close to Apple LinkedIn Campus,/sby/apa/5805721222.html,sunnyvale
2016-09-29 18:06:00,2454.0,735.0,1.0,2016 Renovation 1000 OFF 1st months rent,/sby/apa/5805717035.html,sunnyvale
2016-09-29 18:05:00,2398.0,700.0,1.0,Upstairs 1 Bedroom W Spacious Balcony W/D  2 Weeks Free,/sby/apa/5805715825.html,sunnyvale
2016-09-29 18:03:00,2558.0,900.0,2.0,Beautiful Downstairs 2 Bedroom W Sunny Patio W/D  2 Weeks Free,/sby/apa/5805714208.html,sunnyvale
2016-09-29 17:59:00,3024.0,915.0,2.0,122 Renovated Cottage W/D yard  gated Move 10.1 1000 off,/sby/apa/5805709225.html,sunnyvale
2016-09-29 17:54:00,2325.0,,2.0,STEPS FROM CALMING NATURE YET MINUTES FROM DOWNTOWN,/sby/apa/5805704195.html,sunnyvale
2016-09-29 17:50:00,2889.0,1100.0,2.0,2 WEEKS FREE Come in to tour today,/sby/apa/5805685214.html,sunnyvale
2016-09-29 17:49:00,2695.0,930.0,2.0,1000 off  raffle drawing for a new IPad Pro,/sby/apa/5805698599.html,sunnyvale
2016-09-29 17:45:00,4150.0,1250.0,3.0,Charming 3 BR 2 BA in Sunnyvale,/sby/apa/5805650843.html,sunnyvale
2016-09-29 17:44:00,2200.0,541.0,1.0,Quiet community in the heart of Sunnyvale,/sby/apa/5805692491.html,sunnyvale
2016-09-29 17:41:00,2500.0,720.0,1.0,1 Bedroom available now CALL to learn about our M/I SPECIALS,/sby/apa/5805690280.html,sunnyvale
2016-09-29 17:35:00,4810.0,1406.0,3.0,3 Bedroom Apartment Great Location,/sby/apa/5805683273.html,sunnyvale
2016-09-29 17:25:00,2396.0,824.0,2.0,Fitness Center pool  spa with 2 bed  1 bath at Bonnie Terrace,/sby/apa/5805671843.html,sunnyvale
2016-09-29 17:24:00,2048.0,,1.0,GORGEOUS AND BRIGHT 1 BEDROOM WITH EXPANSIVE PATIO,/sby/apa/5805669874.html,sunnyvale
2016-09-29 17:19:00,3290.0,754.0,1.0,Bright Oversized  NEW 1 bdm. available for move in 6 weeks free,/sby/apa/5805663818.html,sunnyvale
2016-09-29 17:16:00,2101.0,600.0,1.0,First Floor 1 Bedroom Private Patio MUST SEE,/sby/apa/5805660551.html,sunnyvale
2016-09-29 17:15:00,1850.0,,1.0,1BR/1BA Near Apple Computer Triplex in Cupertino downtown,/sby/apa/5805645395.html,sunnyvale
2016-09-29 17:07:00,2595.0,808.0,1.0, Large 1x1 with lots of EXTRAS  CALL TODAY ,/sby/apa/5805636888.html,sunnyvale
2016-09-29 17:07:00,4600.0,1387.0,3.0,3 bedrooms with 3 bathrooms / 2 master bedrooms,/sby/apa/5805642450.html,sunnyvale
2016-09-29 17:05:00,2076.0,,1.0,PRIME SUNNYVALE LOCATION PRESTIGIOUS CUPERTINO SCHOOLS,/sby/apa/5805647162.html,sunnyvale
2016-09-29 16:55:00,2340.0,800.0,1.0,Youll Love This Come to eaves Sunnyvale and look at our 1bdrm apts,/sby/apa/5805588108.html,sunnyvale
2016-09-29 16:51:00,3315.0,1113.0,2.0,1500.00 off first months rent  Come See Your New Home Today,/sby/apa/5805630543.html,sunnyvale
2016-09-29 16:44:00,3380.0,925.0,1.0,Luxury Apartments in a Location youll LOVE 6 WEEKS FREE,/sby/apa/5805621488.html,sunnyvale
2016-09-29 16:44:00,3059.0,936.0,2.0,your amazing discounted rate 3059 on your new home  1 month free,/sby/apa/5805621214.html,sunnyvale
2016-09-29 16:37:00,2725.0,1076.0,2.0,Townhome ready for move in Call for amazing specials,/sby/apa/5805612514.html,sunnyvale
2016-09-29 16:23:00,2985.0,,3.0,/2.5 BATH AWESOME LOCATION WD HOOKUPS AND DISHWASHER,/sby/apa/5805571329.html,sunnyvale
2016-09-29 16:14:00,3272.0,,3.0,2 bath duplex on large corner lot with laundry room  landscaped yard,/sby/apa/5805575884.html,sunnyvale
2016-09-29 16:04:00,3900.0,,3.0,2 Bath Single Family Home in Sunnyvale with Hardwood Floors,/sby/apa/5805570115.html,sunnyvale
2016-09-29 16:03:00,2300.0,,2.0,2 Bedroom/1 Bath Sunnyvale Downstairs Apt in 4plex,/sby/apa/5805568734.html,sunnyvale
2016-09-29 15:58:00,2685.0,531.0,1.0,Top Floor Jr One Bedroom W/D Wood Flooring Private Garage,/sby/apa/5805561525.html,sunnyvale
2016-09-29 15:41:00,1695.0,,1.0,GREAT DEAL on Jr. 1 BD near all your needs,/sby/apa/5805538661.html,sunnyvale
2016-09-29 15:37:00,2900.0,1100.0,2.0,2 bed 2 Bath Duplex with 1 Car Garage,/sby/apa/5783221395.html,sunnyvale
2016-09-29 15:31:00,2345.0,560.0,1.0,RENT SPECIAL with deposit by Sept. 30th Great Schools,/sby/apa/5805512389.html,sunnyvale
2016-09-29 15:30:00,3439.0,1092.0,2.0,Beautiful renovated homes at discounted rates  1 month free A,/sby/apa/5805522729.html,sunnyvale
2016-09-29 15:30:00,2958.0,745.0,1.0,This is what HOME should feel like 6 WEEKS FREE ON ALL 1 BDMS,/sby/apa/5805522349.html,sunnyvale
2016-09-29 15:22:00,2014.0,620.0,1.0,Dont Miss Out on This Apartment Home Ground Floor 1 Bed 1 Bath,/sby/apa/5805512536.html,sunnyvale
2016-09-29 15:21:00,2663.0,,2.0,YOU WILL FALL IN LOVE WITH THIS AWARD WINNING COMMUNITY,/sby/apa/5805510658.html,sunnyvale
2016-09-29 15:16:00,3200.0,1009.0,3.0,Excellent 3 bed 1 Bath Home in Great Neighborhood,/sby/apa/5771587448.html,sunnyvale
2016-09-29 15:14:00,3995.0,1495.0,3.0,For Rent  Pristine 3 bedroom 3.5 bathroom Townhouse close to Fair Oak,/sby/apa/5796393790.html,sunnyvale
2016-09-29 14:57:00,2705.0,1120.0,2.0,Want a new sleek and modern home Look no further come see Citra,/sby/apa/5805476214.html,sunnyvale
2016-09-29 14:50:00,2995.0,,2.0,Walk to shops  4.5 Stars restaurants on MurphyAve Old Downtown,/sby/apa/5805465425.html,sunnyvale
2016-09-29 14:50:00,2558.0,900.0,2.0,Wonderful Downstairs 2 Bedroom W Sunny Patio W/D  2 Weeks Free,/sby/apa/5805464085.html,sunnyvale
2016-09-29 14:48:00,2398.0,700.0,1.0,Excellant Upstairs 1 Bedroom W Spacious Balcony W/D  2 Weeks Free,/sby/apa/5805462273.html,sunnyvale
2016-09-29 14:27:00,1985.0,,1.0,RESORTSTYLE SWIMMING POOL TO COOL OFF ON THOSE HOT SUMMER DAYS,/sby/apa/5805429238.html,sunnyvale
2016-09-29 14:27:00,2705.0,1120.0,2.0,Weve got it all Beautiful amenities A/C W/D and a month free,/sby/apa/5805428541.html,sunnyvale
2016-09-29 14:17:00,3595.0,1550.0,3.0,3595 3Bd/2Ba Beautiful Single Family House for Rent,/sby/apa/5805412594.html,sunnyvale
2016-09-29 14:14:00,3165.0,1059.0,2.0,Style And Convenience All In One Place Also Offering 2 Weeks Free,/sby/apa/5805409063.html,sunnyvale
2016-09-29 13:58:00,4700.0,,4.0,Eichler   4BD2BA House,/sby/apa/5797567077.html,sunnyvale
2016-09-29 13:56:00,2095.0,570.0,1.0,Contemporary Vertical Blinds Modern Appliances Fitness Studio,/sby/apa/5805361181.html,sunnyvale
2016-09-29 13:56:00,2315.0,570.0,1.0,Check out our newly renovated apt for 2315.70  get on month free,/sby/apa/5805378697.html,sunnyvale
2016-09-29 13:55:00,2400.0,,2.0,2BD1BA  Apt in great Neighborhood,/sby/apa/5797511621.html,sunnyvale
2016-09-29 13:54:00,5200.0,,4.0,4BD2BA  Eichler House on finest area,/sby/apa/5797512912.html,sunnyvale
2016-09-29 13:33:00,2225.0,700.0,1.0,One month free being offered Call for detailsWont Last,/sby/apa/5805339905.html,sunnyvale
2016-09-29 13:26:00,2398.0,940.0,2.0,Come by for a Tour 2 Bed 1.5 Bath Home Available Now,/sby/apa/5805328316.html,sunnyvale
2016-09-29 13:26:00,2575.0,690.0,1.0,QUIET SINGLE STORYW/D GRANITE,/sby/apa/5805328065.html,sunnyvale
2016-09-29 13:11:00,2525.0,917.0,2.0,Top floor/Corner Location/New Carpet  flooring/1month free,/sby/apa/5805304236.html,sunnyvale
2016-09-29 13:08:00,2273.0,,2.0,DESIGNER INTERIORS SPACIOUS FLOOR PLANS ENCLOSED GARAGES,/sby/apa/5805297635.html,sunnyvale
2016-09-29 13:06:00,3125.0,950.0,3.0,Coming Soon One  Only 3 Bedroom Great Community,/sby/apa/5805295076.html,sunnyvale
2016-09-29 13:06:00,3410.0,1036.0,2.0,Spacious Two Bedroom in a Resort Style Community with Private Garage,/sby/apa/5805294431.html,sunnyvale
2016-09-29 12:42:00,2190.0,940.0,2.0,very nice Sunnyvale apt Pets OK Affordable No Smoking,/sby/apa/5805252216.html,sunnyvale
2016-09-29 12:39:00,3190.0,754.0,1.0,Brand New Sunnyvale Apartment 6 WEEKS FREE,/sby/apa/5805248091.html,sunnyvale
2016-09-29 12:31:00,3795.0,1550.0,3.0,Move in BonusLARGE 1550sf 3Bed 2BathHardwood floorsWasher/Dryer..,/sby/apa/5805183853.html,sunnyvale
2016-09-29 12:28:00,2395.0,900.0,2.0,GORGEOUS 2 BR. 1 BA,/sby/apa/5805175272.html,sunnyvale
2016-09-29 12:19:00,4500.0,1900.0,4.0,OPEN HOUSE10/1 24 pmtastefully remodeled home w/4 bedrms  2 bath,/sby/apa/5805212057.html,sunnyvale
2016-09-29 12:17:00,1950.0,588.0,1.0,Wonderful Sunnyvale 1bed/1bath unit with huge private yard,/sby/apa/5805208083.html,sunnyvale
2016-09-29 12:16:00,3950.0,1729.0,4.0,Spacious  beautiful Sunnyvale single fam home w/ AC in great location,/sby/apa/5805207060.html,sunnyvale
2016-09-29 12:16:00,1600.0,,1.0,One Bedroom Unit,/sby/apa/5805205927.html,sunnyvale
2016-09-29 12:10:00,1800.0,500.0,1.0,1 Bedroom / 1 Bath Downstairs APARTMENT  241 W. Maude Ave. ,/sby/apa/5805174693.html,sunnyvale
2016-09-29 12:01:00,2795.0,655.0,2.0,RENT SPECIAL with deposit by Sept. 30th Vaulted Ceilings,/sby/apa/5805148193.html,sunnyvale
2016-09-29 12:01:00,2248.0,767.0,1.0,Who can afford to pass up a month of free rent Come see Citra today,/sby/apa/5805178614.html,sunnyvale
2016-09-29 11:59:00,2957.0,1087.0,2.0,Ask about 1 month free on Vacant 2 bedrooms,/sby/apa/5805176033.html,sunnyvale
2016-09-29 11:58:00,2398.0,700.0,1.0,Upstairs 1 Bedroom W Spacious Balcony W/D  2 Weeks Free,/sby/apa/5805174159.html,sunnyvale
2016-09-29 11:57:00,2558.0,900.0,2.0,Wonderful Downstairs 2 Bedroom W Sunny Balcony W/D  2 Weeks Free,/sby/apa/5805172006.html,sunnyvale
2016-09-29 11:42:00,2276.0,,1.0,PREMIER ONE BEDROOM  PREMIUM UPGRADES  IDEAL LOCATION,/sby/apa/5805144388.html,sunnyvale
2016-09-29 11:29:00,5000.0,1800.0,4.0,Single Family House steps to Serra Park Cupertino Schools,/sby/apa/5805120156.html,sunnyvale
2016-09-29 11:28:00,3000.0,790.0,2.0,Great Sunnyvale Location,/sby/apa/5805111049.html,sunnyvale
2016-09-29 11:25:00,1800.0,590.0,1.0,1 BR / 1BA availavle October 8 2016,/sby/apa/5805111570.html,sunnyvale
2016-09-29 11:22:00,5500.0,1450.0,3.0,Cute and Charming Furnished SF for Corporate or Vacation Rentals,/sby/apa/5805056123.html,sunnyvale
2016-09-29 11:21:00,2590.0,850.0,2.0,Sunny East Facing 2 Bedroom End Your Commute Reserve Today,/sby/apa/5805104115.html,sunnyvale
2016-09-29 11:18:00,2980.0,1198.0,2.0,Beautiful Vaulted Ceilings  HUGE Living Space,/sby/apa/5805098896.html,sunnyvale
2016-09-29 11:17:00,1900.0,675.0,1.0,This Saturday OPEN HOUSE 10am12pm,/sby/apa/5805097364.html,sunnyvale
2016-09-29 11:10:00,3150.0,675.0,1.0,Live Life in Comfort Move In Today,/sby/apa/5805084874.html,sunnyvale
2016-09-29 11:08:00,2295.0,600.0,1.0,300 off 1st Month  Near APPLE CUPERTINO SCHOOLS POOL SPA FITNESS,/sby/apa/5798617890.html,sunnyvale
2016-09-29 11:08:00,4600.0,1387.0,3.0,3 BEDROOM 3 FULL BATH APARTMENT FOR RENT,/sby/apa/5805064899.html,sunnyvale
2016-09-29 11:04:00,2100.0,686.0,1.0,Upstairs Unit  Available Mid October  Call For Details,/sby/apa/5797200488.html,sunnyvale
2016-09-29 10:59:00,2625.0,880.0,2.0,2Br  2Ba  First Floor  Great Unit  Call Now ,/sby/apa/5797204729.html,sunnyvale
2016-09-29 10:58:00,3315.0,1113.0,2.0, Large 2x2 with lots of EXTRAS  1500 off 1st mo ,/sby/apa/5805035639.html,sunnyvale
2016-09-29 10:41:00,2800.0,910.0,2.0,Move in specials this weekend 1500 off of select units,/sby/apa/5805028283.html,sunnyvale
2016-09-29 10:40:00,2595.0,808.0,1.0,Large 1x1 large patios extra storage,/sby/apa/5805009672.html,sunnyvale
2016-09-29 10:39:00,2230.0,710.0,1.0,Hurry Dont Miss 500 movein SPECIAL select homes,/sby/apa/5805024418.html,sunnyvale
2016-09-29 10:24:00,3100.0,1000.0,3.0,Newly remodeled single family house with top schools near downtown,/sby/apa/5797992949.html,sunnyvale
2016-09-29 10:17:00,2900.0,1000.0,2.0,Excellent 2Bed 2 Bath Condo in a great complex,/sby/apa/5788691289.html,sunnyvale
2016-09-29 10:17:00,2900.0,1000.0,2.0,2Bed 2 Bath Condo in a great complex,/sby/apa/5795681581.html,sunnyvale
2016-09-29 10:11:00,2441.0,800.0,2.0,MOVE IN READY Upgraded 2 Bedroom Must See,/sby/apa/5804970471.html,sunnyvale
2016-09-29 10:08:00,2745.0,736.0,1.0,Spacious One Bedroom Convenient Location 2 Weeks Free,/sby/apa/5804944981.html,sunnyvale
2016-09-29 10:00:00,2495.0,,2.0,2bed/2 bath Spacious/Quiet/Deluxe 2x2x2 with sparkling pool,/sby/apa/5804946763.html,sunnyvale
2016-09-29 09:54:00,1795.0,270.0,1.0,Nice Studio unit in heart of Sunnyvale,/sby/apa/5804938411.html,sunnyvale
2016-09-29 09:53:00,2108.0,,1.0,CHARMING COURTYARD SETTING WITH CRYSTAL POOL,/sby/apa/5804936752.html,sunnyvale
2016-09-29 09:48:00,2825.0,1076.0,2.0,Look  Lease Special 2 months rent free,/sby/apa/5804927394.html,sunnyvale
2016-09-29 09:46:00,2895.0,719.0,1.0,Gorgeous One Bedroom with Wood Flooring W/D in Unit Private Garage,/sby/apa/5804923463.html,sunnyvale
2016-09-29 09:46:00,3935.0,1004.0,2.0,Pet friendly luxury apartment across the street from CalTrain,/sby/apa/5804922875.html,sunnyvale
2016-09-29 09:30:00,2345.0,560.0,1.0,RENT SPECIAL with deposit by Sept. 30th Shuttles for Google,/sby/apa/5804891796.html,sunnyvale
2016-09-29 09:30:00,2400.0,,2.0,2 bedroom 1 bath apartment for 2400 w/d included,/sby/apa/5788093454.html,sunnyvale
2016-09-29 09:20:00,2190.0,940.0,2.0,Small Building Pets OK Very Quiet Smoke Free,/sby/apa/5804854486.html,sunnyvale
2016-09-29 09:09:00,2295.0,1000.0,2.0,1.5ba 2 level TH nr Mtn View. Hardwood flr d/w pool carport/s,/sby/apa/5797082900.html,sunnyvale
2016-09-29 08:26:00,2475.0,1088.0,2.0,Beautiful Remodeled Townhouse 1.5 Bath / Open House,/sby/apa/5804767978.html,sunnyvale
2016-09-29 08:23:00,1999.0,735.0,1.0,1999 1bed 1bath 735sqf Hardwood Floor,/sby/apa/5804744820.html,sunnyvale
2016-09-29 08:19:00,2100.0,750.0,1.0,1 Bedroom/1 Bath Condo in Sunnyvale. Moving in ready 5 mins to Apple,/sby/apa/5793367748.html,sunnyvale
2016-09-29 08:18:00,2680.0,1300.0,3.0,2680 3 bed 2 bayh new kitchen  Close to google,/sby/apa/5804738261.html,sunnyvale
2016-09-29 08:18:00,2095.0,750.0,1.0,1 Bedroom/1 Bath Condo in Sunnyvale. Moving in ready 5 mins to Apple,/sby/apa/5793367969.html,sunnyvale
2016-09-29 08:16:00,2680.0,1300.0,3.0,2680 3 bed 2 bayh new kitchen  Close to google,/sby/apa/5804736382.html,sunnyvale
2016-09-29 08:12:00,2299.0,950.0,2.0,2299 /2br 950ft2ed 1.5.bath Close to google,/sby/apa/5804741112.html,sunnyvale
2016-09-29 08:04:00,2495.0,769.0,1.0,500 Look and Lease Plus 1 Month Free Rent,/sby/apa/5804727081.html,sunnyvale
2016-09-29 08:01:00,2320.0,769.0,1.0,500 Look and Lease Plus 1 Month Free Rent,/sby/apa/5804722681.html,sunnyvale
2016-09-29 07:44:00,1895.0,642.0,1.0,Your Future Home  Sunnyvale Downtown Location,/sby/apa/5804691988.html,sunnyvale
2016-09-29 07:14:00,3500.0,1050.0,3.0,Large Bedrooms and GREAT Location,/sby/apa/5796370963.html,sunnyvale
2016-09-29 06:09:00,1750.0,650.0,1.0,Remodeled 1bed 1bath Apartment,/sby/apa/5764006755.html,sunnyvale
2016-09-29 02:33:00,3000.0,1277.0,2.0,2 master suites  office W/D AC Garage,/sby/apa/5804421574.html,sunnyvale
2016-09-28 23:55:00,4500.0,,3.0,1602ft2  Quiet and Beautiful Birdland Neighborhood Home in Culdesac,/sby/apa/5804375249.html,sunnyvale
2016-09-28 23:48:00,2600.0,917.0,2.0,2 bed 2 bath ground floor apt with w/d in unit available,/sby/apa/5804376861.html,sunnyvale
2016-09-28 22:18:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797998965.html,sunnyvale
2016-09-28 22:16:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797997192.html,sunnyvale
2016-09-28 22:14:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797994647.html,sunnyvale
2016-09-28 22:14:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797992639.html,sunnyvale
2016-09-28 22:13:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797991241.html,sunnyvale
2016-09-28 22:12:00,2299.0,950.0,2.0,2299 /2br 950ft2ed 1.5.bath Close to google,/sby/apa/5804336724.html,sunnyvale
2016-09-28 22:12:00,4700.0,2082.0,4.0,All new remodel townhouse with top Schools for rent,/sby/apa/5804336532.html,sunnyvale
2016-09-28 22:11:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5797997937.html,sunnyvale
2016-09-28 22:05:00,2395.0,810.0,2.0,GREAT Apt Near APPLE Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5804332773.html,sunnyvale
2016-09-28 22:02:00,3950.0,1399.0,3.0,Charming House in Cherry Chase Sunnyvale 94087,/sby/apa/5793274066.html,sunnyvale
2016-09-28 18:48:00,2150.0,,2.0,Large upstairs corner unit. Move in bonus,/sby/apa/5797887358.html,sunnyvale
2016-09-28 18:48:00,2150.0,,2.0,Welcome to Ottawa Court Apartments. Enjoy a move in bonus,/sby/apa/5797887937.html,sunnyvale
2016-09-28 18:48:00,2150.0,,2.0,Enjoy 300 off your first months rent.,/sby/apa/5797889224.html,sunnyvale
2016-09-28 18:43:00,1850.0,,1.0,150 Move in bonus Welcome home to Ottawa Court apartments,/sby/apa/5798816762.html,sunnyvale
2016-09-28 18:39:00,1850.0,,1.0,Upstairs unit with pool view. REDUCED,/sby/apa/5798818887.html,sunnyvale
2016-09-28 18:29:00,3595.0,1336.0,2.0,Beautiful Townhome w/ Tons of Closet Central A/CAmazing Pool View,/sby/apa/5804160045.html,sunnyvale
2016-09-28 18:16:00,1985.0,,1.0,OPEN FLOOR PLANS IN PEACEFUL PARKLIKE SETTING,/sby/apa/5804145531.html,sunnyvale
2016-09-28 17:58:00,2558.0,900.0,2.0,Wonderful Downstairs 2 Bedroom W Sunny Balcony W/D  2 Weeks Free,/sby/apa/5804125514.html,sunnyvale
2016-09-28 17:56:00,2398.0,700.0,1.0,Upstairs 1 Bedroom W Spacious Balcony   W/D  2 Weeks Free,/sby/apa/5804124029.html,sunnyvale
2016-09-28 17:55:00,2889.0,1100.0,2.0,2 WEEKS FREE Come in to tour today,/sby/apa/5804114517.html,sunnyvale
2016-09-28 17:54:00,3900.0,1310.0,3.0,Remodeled House on Large Lot with Cupertino Schools,/sby/apa/5795884902.html,sunnyvale
2016-09-28 17:51:00,2500.0,720.0,1.0,1 bed unit available NOW CALL to learn about our M/I SPECIALS,/sby/apa/5804117570.html,sunnyvale
2016-09-28 17:50:00,2889.0,1100.0,2.0,2 bedroom available in Cupertino School district,/sby/apa/5804116438.html,sunnyvale
2016-09-28 17:13:00,2273.0,,2.0,BEAUTIFUL HOME IN PRESTIGIOUS SUNNYVALE SCHOOL DISTRICT,/sby/apa/5804072232.html,sunnyvale
2016-09-28 17:11:00,2045.0,700.0,1.0,OPEN HOUSE FRI 1/2 MONTH FREE RENT,/sby/apa/5804059712.html,sunnyvale
2016-09-28 17:07:00,2338.0,565.0,1.0,Convenient Location Great Kitchen,/sby/apa/5804048639.html,sunnyvale
2016-09-28 17:03:00,2663.0,,2.0,WORKOUT IN OUR COMPREHENSIVE STRENGTH  FITNESS CENTER,/sby/apa/5804060506.html,sunnyvale
2016-09-28 16:53:00,3400.0,1160.0,2.0,Townhome style Condo for Rent 3400  Cupertino school district,/sby/apa/5804047312.html,sunnyvale
2016-09-28 16:49:00,2857.0,1000.0,1.0,Comfort and Convenience. See It Today  Move In Tomorrow,/sby/apa/5804042418.html,sunnyvale
2016-09-28 16:40:00,2325.0,,2.0,OPEN AND AIRY APARTMENT HOMES ON QUIET TREELINED STREET,/sby/apa/5804029826.html,sunnyvale
2016-09-28 16:33:00,2293.0,693.0,1.0,Top Floor With Vaulted Ceiling Washer/Dryer Quartz Countertops,/sby/apa/5804002215.html,sunnyvale
2016-09-28 16:16:00,2827.0,950.0,2.0,Gorgeous Pool Facing 2X2 Large Deck Fireplace Sunlit ,/sby/apa/5803974295.html,sunnyvale
2016-09-28 16:12:00,4835.0,1406.0,3.0,Beautiful Town Home Available In The Heart Of Sunnyvale,/sby/apa/5803991506.html,sunnyvale
2016-09-28 15:58:00,3250.0,1090.0,3.0,Remodeled in the Heart of Sunnyvale,/sby/apa/5803945654.html,sunnyvale
2016-09-28 15:57:00,2050.0,650.0,1.0,Centrally Located with Pool and Laundry Facility,/sby/apa/5803922208.html,sunnyvale
2016-09-28 15:33:00,2795.0,655.0,2.0,RENT SPECIAL with deposit by Sept. 30th Vaulted Ceilings,/sby/apa/5803936668.html,sunnyvale
2016-09-28 15:20:00,3800.0,,3.0,Outstanding Townhouse 3 Bedrooms 3 Baths Plus Den,/sby/apa/5797640001.html,sunnyvale
2016-09-28 15:15:00,3410.0,1036.0,2.0,Beautiful 2x2 Apt with Spacious Bedrooms and Living Room,/sby/apa/5803908906.html,sunnyvale
2016-09-28 15:09:00,2163.0,693.0,1.0,A Price That Cant Be Beat Special Pricing On Our 1X1,/sby/apa/5803874880.html,sunnyvale
2016-09-28 15:06:00,2485.0,714.0,1.0,Awesome Price On Our Spacious 1Bedroom1500 Off Wont Last,/sby/apa/5803896182.html,sunnyvale
2016-09-28 14:59:00,2398.0,700.0,1.0,Excellant Upstairs 1 Bedroom W Spacious Balcony W/D  2 Weeks Free,/sby/apa/5803885267.html,sunnyvale
2016-09-28 14:58:00,2558.0,900.0,2.0,Beautiful Upstairs 2 Bedroom W Sunny Balcony W/D  2 Weeks Free,/sby/apa/5803883584.html,sunnyvale
2016-09-28 14:55:00,2305.0,975.0,2.0,Upstairs 2bed 1bath available now,/sby/apa/5803878982.html,sunnyvale
2016-09-28 14:46:00,2675.0,1076.0,2.0,Affordable Living with Awesome Move In Special 2x2.5 Town Home,/sby/apa/5803863984.html,sunnyvale
2016-09-28 14:44:00,1995.0,675.0,1.0,Spacious One Bedroom Available MoveIn Today,/sby/apa/5803852849.html,sunnyvale
2016-09-28 14:32:00,2485.0,714.0,1.0,Charming 1Bedroom w/ Large WalkIn Closet Coming in October,/sby/apa/5803841087.html,sunnyvale
2016-09-28 14:31:00,3595.0,1336.0,2.0,Radiant  Spacious Townhome w/ Pool View  Large Balcony,/sby/apa/5803839308.html,sunnyvale
2016-09-28 14:30:00,2595.0,850.0,2.0,Stunning Fully Remodeled Townhouse Style Apartment,/sby/apa/5803829165.html,sunnyvale
2016-09-28 14:27:00,2276.0,,1.0,LUXURY ONE BEDROOM WITH PREMIUM UPGRADES,/sby/apa/5803834017.html,sunnyvale
2016-09-28 14:20:00,3250.0,1171.0,2.0,Housingmv 2B/ 2.5B for rent in Sunnyvale  1171 sqft 3250,/sby/apa/5803821136.html,sunnyvale
